date,convenience_store,store,county_number,county,category,category_name,vendor_no,vendor,item,description,pack,liter_size,state_btl_cost,btl_price,bottle_qty,total,Gender,Cus_Age,Cus_LifeStyle
13/11/2014 00:00,,2635,82,Scott,1032200,IMPORTED VODKA - MISC,370,Pernod Ricard USA/Austin Nichols,34036,Absolut Pears,12,750,$11.49,$17.24,4,68.96,male,50,Digital
13/11/2014 00:00,,2635,82,Scott,1032200,IMPORTED VODKA - MISC,370,Pernod Ricard USA/Austin Nichols,34076,Absolut Vanilia,12,750,$11.49,$17.24,12,206.88,female,40,Social
13/11/2014 00:00,,2635,82,Scott,1032200,IMPORTED VODKA - MISC,370,Pernod Ricard USA/Austin Nichols,34116,Absolut Mandrin,12,750,$11.49,$17.24,12,206.88,male,46,sport
13/11/2014 00:00,,2635,82,Scott,1032080,IMPORTED VODKA,420,Moet Hennessy USA Inc.,34155,Belvedere Vodka,6,750,$17.15,$25.73,6,154.38,female,55,Digital
13/11/2014 00:00,,2635,82,Scott,1032080,IMPORTED VODKA,260,Diageo Americas,34164,Ciroc Luxury Vodka,24,200,$5.00,$7.50,6,45,male,63,Social
13/11/2014 00:00,,2635,82,Scott,1032200,IMPORTED VODKA - MISC,370,Pernod Ricard USA/Austin Nichols,34190,Absolut Cherrykran,12,750,$11.49,$17.24,12,206.88,female,48,Entertainment
13/11/2014 00:00,,2635,82,Scott,1032080,IMPORTED VODKA,85,Brown-Forman Corporation,34326,Finlandia Imp Vodka 80prf,12,750,$8.57,$12.86,12,154.32,female,45,sport
13/11/2014 00:00,,2635,82,Scott,1032080,IMPORTED VODKA,35,Bacardi U.S.A. Inc.,34423,Grey Goose Vodka,12,375,$9.00,$13.50,4,54,male,61,sport
13/11/2014 00:00,,2635,82,Scott,1032080,IMPORTED VODKA,35,Bacardi U.S.A. Inc.,34433,Grey Goose Vodka,12,750,$18.49,$27.74,12,332.88,female,27,Entertainment
13/11/2014 00:00,,2635,82,Scott,1032080,IMPORTED VODKA,260,Diageo Americas,34456,Ketel One Imported Vodka,12,750,$14.00,$21.00,12,252,female,60,Digital
13/11/2014 00:00,,2635,82,Scott,1032080,IMPORTED VODKA,267,Imperial Brands Inc.,34690,Sobieski Vodka,12,750,$6.50,$9.75,12,117,male,54,Digital
13/11/2014 00:00,,2635,82,Scott,1032200,IMPORTED VODKA - MISC,370,Pernod Ricard USA/Austin Nichols,35354,Absolut Mango Vodka,12,750,$11.49,$17.24,12,206.88,male,54,Digital
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,297,Laird And Company,35926,Five O'clock PET Vodka,12,750,$3.37,$5.06,12,60.72,male,22,Social
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,434,Luxco-St Louis,36301,Hawkeye Vodka 80 Prf Mini,12,500,$3.73,$5.60,5,28,male,51,sport
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36886,Mccormick Vodka,12,750,$3.31,$4.97,12,59.64,female,39,Digital
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36904,Mccormick Vodka Pet,24,375,$1.80,$2.70,24,64.8,female,41,Entertainment
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36907,Mccormick Vodka PET,12,1000,$4.13,$6.20,12,74.4,male,24,Social
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,421,Sazerac Co. Inc.,36978,Nikolai Vodka,6,1750,$6.92,$10.38,6,62.28,female,20,Digital
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,380,Phillips Beverage Company,37356,Phillips Vodka Ez Pack,12,750,$3.57,$5.36,12,64.32,female,28,Digital
13/11/2014 00:00,,2635,82,Scott,1031080,80 PROOF VODKA,260,Diageo Americas,37994,Smirnoff Vodka 80 Prf,24,375,$4.75,$7.13,24,171.12,female,56,sport
